"chapter","audio_file","shloka","charan","start_sec","end_sec","confidence","verified","status"
"2","CH02.mp3","21","3","404","408","0.99","True","AUTO_VERIFIED"
"2","CH02.mp3","21","4","408","413","0.99","True","AUTO_VERIFIED"
"2","CH02.mp3","22","","413","431.2","0.99","True","AUTO_VERIFIED"
"2","CH02.mp3","22","1","413","417.8","0.99","True","AUTO_VERIFIED"
"2","CH02.mp3","22","2","417.8","422","0.99","True","AUTO_VERIFIED"
"2","CH02.mp3","22","3","422","426.2","0.99","True","AUTO_VERIFIED"
"2","CH02.mp3","22","4","426.2","431.2","0.99","True","AUTO_VERIFIED"
"2","CH02.mp3","23","","431.2","448.8","0.99","True","AUTO_VERIFIED"
"2","CH02.mp3","23","1","431.2","435.5","0.99","True","AUTO_VERIFIED"
"2","CH02.mp3","23","2","435.5","439.8","0.99","True","AUTO_VERIFIED"
"2","CH02.mp3","23","3","439.8","443.8","0.99","True","AUTO_VERIFIED"
"2","CH02.mp3","23","4","443.8","448.8","0.99","True","AUTO_VERIFIED"
"2","CH02.mp3","24","","448.8","466.8","0.99","True","AUTO_VERIFIED"
"2","CH02.mp3","24","1","448.8","453.5","0.99","True","AUTO_VERIFIED"
"2","CH02.mp3","24","2","453.5","457.8","0.99","True","AUTO_VERIFIED"
"2","CH02.mp3","24","3","457.8","461.8","0.99","True","AUTO_VERIFIED"
"2","CH02.mp3","24","4","461.8","466.8","0.99","True","AUTO_VERIFIED"
"2","CH02.mp3","25","","466.8","484.5","0.99","True","AUTO_VERIFIED"
"2","CH02.mp3","25","1","466.8","471.2","0.99","True","AUTO_VERIFIED"
"2","CH02.mp3","25","2","471.2","475.5","0.99","True","AUTO_VERIFIED"
"2","CH02.mp3","25","3","475.5","479.5","0.99","True","AUTO_VERIFIED"
"2","CH02.mp3","25","4","479.5","484.5","0.99","True","AUTO_VERIFIED"
"2","CH02.mp3","26","","484.5","502.5","0.99","True","AUTO_VERIFIED"
"2","CH02.mp3","26","1","484.5","489.1","0.99","True","AUTO_VERIFIED"
"2","CH02.mp3","26","2","489.1","493.5","0.99","True","AUTO_VERIFIED"
"2","CH02.mp3","26","3","493.5","497.5","0.99","True","AUTO_VERIFIED"
"2","CH02.mp3","26","4","497.5","502.5","0.99","True","AUTO_VERIFIED"
"2","CH02.mp3","27","","502.5","520.2","0.99","True","AUTO_VERIFIED"
"2","CH02.mp3","27","1","502.5","507","0.99","True","AUTO_VERIFIED"
"2","CH02.mp3","27","2","507","511.2","0.99","True","AUTO_VERIFIED"
"2","CH02.mp3","27","3","511.2","515.2","0.99","True","AUTO_VERIFIED"
"2","CH02.mp3","27","4","515.2","520.2","0.99","True","AUTO_VERIFIED"
"2","CH02.mp3","28","","520.2","538.2","0.99","True","AUTO_VERIFIED"
"2","CH02.mp3","28","1","520.2","524.8","0.99","True","AUTO_VERIFIED"
"2","CH02.mp3","28","2","524.8","529.1","0.99","True","AUTO_VERIFIED"
"2","CH02.mp3","28","3","529.1","533.1","0.99","True","AUTO_VERIFIED"
"2","CH02.mp3","28","4","533.1","538.2","0.99","True","AUTO_VERIFIED"
"2","CH02.mp3","29","","538.2","556.5","0.99","True","AUTO_VERIFIED"
"2","CH02.mp3","29","1","538.2","542.8","0.99","True","AUTO_VERIFIED"
"2","CH02.mp3","29","2","542.8","547.1","0.99","True","AUTO_VERIFIED"
"2","CH02.mp3","29","3","547.1","551.2","0.99","True","AUTO_VERIFIED"
"2","CH02.mp3","29","4","551.2","556.5","0.99","True","AUTO_VERIFIED"
"2","CH02.mp3","30","","556.5","574.8","0.99","True","AUTO_VERIFIED"
"2","CH02.mp3","30","1","556.5","561.1","0.99","True","AUTO_VERIFIED"
"2","CH02.mp3","30","2","561.1","565.5","0.99","True","AUTO_VERIFIED"
"2","CH02.mp3","30","3","565.5","569.5","0.99","True","AUTO_VERIFIED"
"2","CH02.mp3","30","4","569.5","574.8","0.99","True","AUTO_VERIFIED"
"2","CH02.mp3","31","","574.8","593","0.99","True","AUTO_VERIFIED"
"2","CH02.mp3","31","1","574.8","579.5","0.99","True","AUTO_VERIFIED"
"2","CH02.mp3","31","2","579.5","583.8","0.99","True","AUTO_VERIFIED"
"2","CH02.mp3","31","3","583.8","587.8","0.99","True","AUTO_VERIFIED"
"2","CH02.mp3","31","4","587.8","593","0.99","True","AUTO_VERIFIED"
"2","CH02.mp3","32","","593","611","0.99","True","AUTO_VERIFIED"
"2","CH02.mp3","32","1","593","597.5","0.99","True","AUTO_VERIFIED"
"2","CH02.mp3","32","2","597.5","601.8","0.99","True","AUTO_VERIFIED"
"2","CH02.mp3","32","3","601.8","605.8","0.99","True","AUTO_VERIFIED"
"2","CH02.mp3","32","4","605.8","611","0.99","True","AUTO_VERIFIED"
"2","CH02.mp3","33","","611","629","0.99","True","AUTO_VERIFIED"
"2","CH02.mp3","33","1","611","615.5","0.99","True","AUTO_VERIFIED"
"2","CH02.mp3","33","2","615.5","619.8","0.99","True","AUTO_VERIFIED"
"2","CH02.mp3","33","3","619.8","623.8","0.99","True","AUTO_VERIFIED"
"2","CH02.mp3","33","4","623.8","629","0.99","True","AUTO_VERIFIED"
"2","CH02.mp3","34","","629","647","0.99","True","AUTO_VERIFIED"
"2","CH02.mp3","34","1","629","633.5","0.99","True","AUTO_VERIFIED"
"2","CH02.mp3","34","2","633.5","637.8","0.99","True","AUTO_VERIFIED"
"2","CH02.mp3","34","3","637.8","641.8","0.99","True","AUTO_VERIFIED"
"2","CH02.mp3","34","4","641.8","647","0.99","True","AUTO_VERIFIED"
"2","CH02.mp3","35","","647","665","0.99","True","AUTO_VERIFIED"
"2","CH02.mp3","35","1","647","651.5","0.99","True","AUTO_VERIFIED"
"2","CH02.mp3","35","2","651.5","655.8","0.99","True","AUTO_VERIFIED"
"2","CH02.mp3","35","3","655.8","659.8","0.99","True","AUTO_VERIFIED"
"2","CH02.mp3","35","4","659.8","665","0.99","True","AUTO_VERIFIED"
"2","CH02.mp3","36","","665","683.5","0.99","True","AUTO_VERIFIED"
"2","CH02.mp3","36","1","665","669.8","0.99","True","AUTO_VERIFIED"
"2","CH02.mp3","36","2","669.8","674.2","0.99","True","AUTO_VERIFIED"
"2","CH02.mp3","36","3","674.2","678.2","0.99","True","AUTO_VERIFIED"
"2","CH02.mp3","36","4","678.2","683.5","0.99","True","AUTO_VERIFIED"
"2","CH02.mp3","37","","682.5","701.5","0.99","True","AUTO_VERIFIED"
"2","CH02.mp3","37","1","683.5","688","0.99","True","AUTO_VERIFIED"
"2","CH02.mp3","37","2","682.5","692.5","0.99","True","AUTO_VERIFIED"
"2","CH02.mp3","37","3","692.5","696.5","0.99","True","AUTO_VERIFIED"
"2","CH02.mp3","37","4","696.5","701.5","0.99","True","AUTO_VERIFIED"
"2","CH02.mp3","38","","701.5","719.2","0.99","True","AUTO_VERIFIED"
"2","CH02.mp3","38","1","701.5","706","0.99","True","AUTO_VERIFIED"
"2","CH02.mp3","38","2","706","710.2","0.99","True","AUTO_VERIFIED"
"2","CH02.mp3","38","3","710.2","714.2","0.99","True","AUTO_VERIFIED"
"2","CH02.mp3","38","4","714.2","719.2","0.99","True","AUTO_VERIFIED"
"2","CH02.mp3","39","","719.2","737.5","0.99","True","AUTO_VERIFIED"
"2","CH02.mp3","39","1","719.2","723.8","0.99","True","AUTO_VERIFIED"
"2","CH02.mp3","39","2","723.8","728","0.99","True","AUTO_VERIFIED"
"2","CH02.mp3","39","3","728","732","0.99","True","AUTO_VERIFIED"
"2","CH02.mp3","39","4","732","737.5","0.99","True","AUTO_VERIFIED"
"2","CH02.mp3","40","","737.5","755.5","0.99","True","AUTO_VERIFIED"
"2","CH02.mp3","40","1","737.5","742","0.99","True","AUTO_VERIFIED"
"2","CH02.mp3","40","2","742","746.2","0.99","True","AUTO_VERIFIED"
"2","CH02.mp3","40","3","746.2","750.2","0.99","True","AUTO_VERIFIED"
"2","CH02.mp3","40","4","750.2","755.5","0.99","True","AUTO_VERIFIED"
"2","CH02.mp3","41","","755.5","773.5","0.99","True","AUTO_VERIFIED"
"2","CH02.mp3","41","1","755.5","760","0.99","True","AUTO_VERIFIED"
"2","CH02.mp3","41","2","760","764.2","0.99","True","AUTO_VERIFIED"
"2","CH02.mp3","41","3","764.2","768.2","0.99","True","AUTO_VERIFIED"
"2","CH02.mp3","41","4","768.2","773.5","0.99","True","AUTO_VERIFIED"
"2","CH02.mp3","42","","773.5","791.5","0.99","True","AUTO_VERIFIED"
"2","CH02.mp3","42","1","773.5","778","0.99","True","AUTO_VERIFIED"
"2","CH02.mp3","42","2","778","782.2","0.99","True","AUTO_VERIFIED"
"2","CH02.mp3","42","3","782.2","786.2","0.99","True","AUTO_VERIFIED"
"2","CH02.mp3","42","4","786.2","791.5","0.99","True","AUTO_VERIFIED"
"2","CH02.mp3","43","","791.5","809.5","0.99","True","AUTO_VERIFIED"
"2","CH02.mp3","43","1","791.5","796","0.99","True","AUTO_VERIFIED"
"2","CH02.mp3","43","2","796","800.2","0.99","True","AUTO_VERIFIED"
"2","CH02.mp3","43","3","800.2","804.2","0.99","True","AUTO_VERIFIED"
"2","CH02.mp3","43","4","804.2","809.5","0.99","True","AUTO_VERIFIED"
"2","CH02.mp3","44","","809.5","827.5","0.99","True","AUTO_VERIFIED"
"2","CH02.mp3","44","1","809.5","814","0.99","True","AUTO_VERIFIED"
"2","CH02.mp3","44","2","814","818.2","0.99","True","AUTO_VERIFIED"
"2","CH02.mp3","44","3","818.2","822.2","0.99","True","AUTO_VERIFIED"
"2","CH02.mp3","44","4","822.2","827.5","0.99","True","AUTO_VERIFIED"
"2","CH02.mp3","45","","827.5","845.5","0.99","True","AUTO_VERIFIED"
"2","CH02.mp3","45","1","827.5","832","0.99","True","AUTO_VERIFIED"
"2","CH02.mp3","45","2","832","836.2","0.99","True","AUTO_VERIFIED"
"2","CH02.mp3","45","3","836.2","840.2","0.99","True","AUTO_VERIFIED"
"2","CH02.mp3","45","4","840.2","845.5","0.99","True","AUTO_VERIFIED"
"2","CH02.mp3","46","","845.5","863.5","0.99","True","AUTO_VERIFIED"
"2","CH02.mp3","46","1","845.5","850","0.99","True","AUTO_VERIFIED"
"2","CH02.mp3","46","2","850","854.2","0.99","True","AUTO_VERIFIED"
"2","CH02.mp3","46","3","854.2","858.2","0.99","True","AUTO_VERIFIED"
"2","CH02.mp3","46","4","858.2","863.5","0.99","True","AUTO_VERIFIED"
"2","CH02.mp3","47","","863.5","881.5","0.99","True","AUTO_VERIFIED"
"2","CH02.mp3","47","1","863.5","868","0.99","True","AUTO_VERIFIED"
"2","CH02.mp3","47","2","868","872.2","0.99","True","AUTO_VERIFIED"
"2","CH02.mp3","47","3","872.2","876.2","0.99","True","AUTO_VERIFIED"
"2","CH02.mp3","47","4","876.2","881.5","0.99","True","AUTO_VERIFIED"
"2","CH02.mp3","48","","881.5","899.5","0.99","True","AUTO_VERIFIED"
"2","CH02.mp3","48","1","881.5","886","0.99","True","AUTO_VERIFIED"
"2","CH02.mp3","48","2","886","890.2","0.99","True","AUTO_VERIFIED"
"2","CH02.mp3","48","3","890.2","894.2","0.99","True","AUTO_VERIFIED"
"2","CH02.mp3","48","4","894.2","899.5","0.99","True","AUTO_VERIFIED"
"2","CH02.mp3","49","","899.5","917.5","0.99","True","AUTO_VERIFIED"
"2","CH02.mp3","49","1","899.5","904","0.99","True","AUTO_VERIFIED"
"2","CH02.mp3","49","2","904","908.2","0.99","True","AUTO_VERIFIED"
"2","CH02.mp3","49","3","908.2","912.2","0.99","True","AUTO_VERIFIED"
"2","CH02.mp3","49","4","912.2","917.5","0.99","True","AUTO_VERIFIED"
"2","CH02.mp3","50","","917.5","935.5","0.99","True","AUTO_VERIFIED"
"2","CH02.mp3","50","1","917.5","922","0.99","True","AUTO_VERIFIED"
"2","CH02.mp3","50","2","922","926.2","0.99","True","AUTO_VERIFIED"
"2","CH02.mp3","50","3","926.2","930.2","0.99","True","AUTO_VERIFIED"
"2","CH02.mp3","50","4","930.2","935.5","0.99","True","AUTO_VERIFIED"
"2","CH02.mp3","51","","935.5","953.5","0.99","True","AUTO_VERIFIED"
"2","CH02.mp3","51","1","935.5","940","0.99","True","AUTO_VERIFIED"
"2","CH02.mp3","51","2","940","944.2","0.99","True","AUTO_VERIFIED"
"2","CH02.mp3","51","3","944.2","948.2","0.99","True","AUTO_VERIFIED"
"2","CH02.mp3","51","4","948.2","953.5","0.99","True","AUTO_VERIFIED"
"2","CH02.mp3","52","","953.5","971.5","0.99","True","AUTO_VERIFIED"
"2","CH02.mp3","52","1","953.5","958","0.99","True","AUTO_VERIFIED"
"2","CH02.mp3","52","2","958","962.2","0.99","True","AUTO_VERIFIED"
"2","CH02.mp3","52","3","962.2","966.2","0.99","True","AUTO_VERIFIED"
"2","CH02.mp3","52","4","966.2","971.5","0.99","True","AUTO_VERIFIED"
"2","CH02.mp3","53","","971.5","989.5","0.99","True","AUTO_VERIFIED"
"2","CH02.mp3","53","1","971.5","976","0.99","True","AUTO_VERIFIED"
"2","CH02.mp3","53","2","976","980.2","0.99","True","AUTO_VERIFIED"
"2","CH02.mp3","53","3","980.2","984.2","0.99","True","AUTO_VERIFIED"
"2","CH02.mp3","53","4","984.2","989.5","0.99","True","AUTO_VERIFIED"
"2","CH02.mp3","54","","993","1011","0.99","True","AUTO_VERIFIED"
"2","CH02.mp3","54","1","993","997.5","0.99","True","AUTO_VERIFIED"
"2","CH02.mp3","54","2","997.5","1001.8","0.99","True","AUTO_VERIFIED"
"2","CH02.mp3","54","3","1001.8","1005.8","0.99","True","AUTO_VERIFIED"
"2","CH02.mp3","54","4","1005.8","1011","0.99","True","AUTO_VERIFIED"
"2","CH02.mp3","55","","1015","1033","0.99","True","AUTO_VERIFIED"
"2","CH02.mp3","55","1","1015","1019.5","0.99","True","AUTO_VERIFIED"
"2","CH02.mp3","55","2","1019.5","1023.8","0.99","True","AUTO_VERIFIED"
"2","CH02.mp3","55","3","1023.8","1027.8","0.99","True","AUTO_VERIFIED"
"2","CH02.mp3","55","4","1027.8","1033","0.99","True","AUTO_VERIFIED"
"2","CH02.mp3","56","","1033","1051","0.99","True","AUTO_VERIFIED"
"2","CH02.mp3","56","1","1033","1037.5","0.99","True","AUTO_VERIFIED"
"2","CH02.mp3","56","2","1037.5","1041.8","0.99","True","AUTO_VERIFIED"
"2","CH02.mp3","56","3","1041.8","1045.8","0.99","True","AUTO_VERIFIED"
"2","CH02.mp3","56","4","1045.8","1051","0.99","True","AUTO_VERIFIED"
"2","CH02.mp3","57","","1051","1069","0.99","True","AUTO_VERIFIED"
"2","CH02.mp3","57","1","1051","1055.5","0.99","True","AUTO_VERIFIED"
"2","CH02.mp3","57","2","1055.5","1059.8","0.99","True","AUTO_VERIFIED"
"2","CH02.mp3","57","3","1059.8","1063.8","0.99","True","AUTO_VERIFIED"
"2","CH02.mp3","57","4","1063.8","1069","0.99","True","AUTO_VERIFIED"
"2","CH02.mp3","58","","1069","1087","0.99","True","AUTO_VERIFIED"
"2","CH02.mp3","58","1","1069","1073.5","0.99","True","AUTO_VERIFIED"
"2","CH02.mp3","58","2","1073.5","1077.8","0.99","True","AUTO_VERIFIED"
"2","CH02.mp3","58","3","1077.8","1081.8","0.99","True","AUTO_VERIFIED"
"2","CH02.mp3","58","4","1081.8","1087","0.99","True","AUTO_VERIFIED"
"2","CH02.mp3","59","","1087","1105","0.99","True","AUTO_VERIFIED"
"2","CH02.mp3","59","1","1087","1091.5","0.99","True","AUTO_VERIFIED"
"2","CH02.mp3","59","2","1091.5","1095.8","0.99","True","AUTO_VERIFIED"
"2","CH02.mp3","59","3","1095.8","1099.8","0.99","True","AUTO_VERIFIED"
"2","CH02.mp3","59","4","1099.8","1105","0.99","True","AUTO_VERIFIED"
"2","CH02.mp3","60","","1105","1123","0.99","True","AUTO_VERIFIED"
"2","CH02.mp3","60","1","1105","1109.5","0.99","True","AUTO_VERIFIED"
"2","CH02.mp3","60","2","1109.5","1113.8","0.99","True","AUTO_VERIFIED"
"2","CH02.mp3","60","3","1113.8","1117.8","0.99","True","AUTO_VERIFIED"
"2","CH02.mp3","60","4","1117.8","1123","0.99","True","AUTO_VERIFIED"
"2","CH02.mp3","61","","1123","1141","0.99","True","AUTO_VERIFIED"
"2","CH02.mp3","61","1","1123","1127.5","0.99","True","AUTO_VERIFIED"
"2","CH02.mp3","61","2","1127.5","1131.8","0.99","True","AUTO_VERIFIED"
"2","CH02.mp3","61","3","1131.8","1135.8","0.99","True","AUTO_VERIFIED"
"2","CH02.mp3","61","4","1135.8","1141","0.99","True","AUTO_VERIFIED"
"2","CH02.mp3","62","","1141","1159","0.99","True","AUTO_VERIFIED"
"2","CH02.mp3","62","1","1141","1145.5","0.99","True","AUTO_VERIFIED"
"2","CH02.mp3","62","2","1145.5","1149.8","0.99","True","AUTO_VERIFIED"
"2","CH02.mp3","62","3","1149.8","1153.8","0.99","True","AUTO_VERIFIED"
"2","CH02.mp3","62","4","1153.8","1159","0.99","True","AUTO_VERIFIED"
"2","CH02.mp3","63","","1159","1177","0.99","True","AUTO_VERIFIED"
"2","CH02.mp3","63","1","1159","1163.5","0.99","True","AUTO_VERIFIED"
"2","CH02.mp3","63","2","1163.5","1167.8","0.99","True","AUTO_VERIFIED"
"2","CH02.mp3","63","3","1167.8","1171.8","0.99","True","AUTO_VERIFIED"
"2","CH02.mp3","63","4","1171.8","1177","0.99","True","AUTO_VERIFIED"
"2","CH02.mp3","64","","1177","1195","0.99","True","AUTO_VERIFIED"
"2","CH02.mp3","64","1","1177","1181.5","0.99","True","AUTO_VERIFIED"
"2","CH02.mp3","64","2","1181.5","1185.8","0.99","True","AUTO_VERIFIED"
"2","CH02.mp3","64","3","1185.8","1189.8","0.99","True","AUTO_VERIFIED"
"2","CH02.mp3","64","4","1189.8","1195","0.99","True","AUTO_VERIFIED"
"2","CH02.mp3","65","","1195","1213","0.99","True","AUTO_VERIFIED"
"2","CH02.mp3","65","1","1195","1199.5","0.99","True","AUTO_VERIFIED"
"2","CH02.mp3","65","2","1199.5","1203.8","0.99","True","AUTO_VERIFIED"
"2","CH02.mp3","65","3","1203.8","1207.8","0.99","True","AUTO_VERIFIED"
"2","CH02.mp3","65","4","1207.8","1213","0.99","True","AUTO_VERIFIED"
"2","CH02.mp3","66","","1213","1231","0.99","True","AUTO_VERIFIED"
"2","CH02.mp3","66","1","1213","1217.5","0.99","True","AUTO_VERIFIED"
"2","CH02.mp3","66","2","1217.5","1221.8","0.99","True","AUTO_VERIFIED"
"2","CH02.mp3","66","3","1221.8","1225.8","0.99","True","AUTO_VERIFIED"
"2","CH02.mp3","66","4","1225.8","1231","0.99","True","AUTO_VERIFIED"
"2","CH02.mp3","67","","1231","1249","0.99","True","AUTO_VERIFIED"
"2","CH02.mp3","67","1","1231","1235.5","0.99","True","AUTO_VERIFIED"
"2","CH02.mp3","67","2","1235.5","1239.8","0.99","True","AUTO_VERIFIED"
"2","CH02.mp3","67","3","1239.8","1243.8","0.99","True","AUTO_VERIFIED"
"2","CH02.mp3","67","4","1243.8","1249","0.99","True","AUTO_VERIFIED"
"2","CH02.mp3","68","","1249","1267","0.99","True","AUTO_VERIFIED"
"2","CH02.mp3","68","1","1249","1253.5","0.99","True","AUTO_VERIFIED"
"2","CH02.mp3","68","2","1253.5","1257.8","0.99","True","AUTO_VERIFIED"
"2","CH02.mp3","68","3","1257.8","1261.8","0.99","True","AUTO_VERIFIED"
"2","CH02.mp3","68","4","1261.8","1267","0.99","True","AUTO_VERIFIED"
"2","CH02.mp3","69","","1267","1285","0.99","True","AUTO_VERIFIED"
"2","CH02.mp3","69","1","1267","1271.5","0.99","True","AUTO_VERIFIED"
"2","CH02.mp3","69","2","1271.5","1275.8","0.99","True","AUTO_VERIFIED"
"2","CH02.mp3","69","3","1275.8","1279.8","0.99","True","AUTO_VERIFIED"
"2","CH02.mp3","69","4","1279.8","1285","0.99","True","AUTO_VERIFIED"
"2","CH02.mp3","70","","1285","1303","0.99","True","AUTO_VERIFIED"
"2","CH02.mp3","70","1","1285","1289.5","0.99","True","AUTO_VERIFIED"
"2","CH02.mp3","70","2","1289.5","1293.8","0.99","True","AUTO_VERIFIED"
"2","CH02.mp3","70","3","1293.8","1297.8","0.99","True","AUTO_VERIFIED"
"2","CH02.mp3","70","4","1297.8","1303","0.99","True","AUTO_VERIFIED"
"2","CH02.mp3","71","","1303","1321","0.99","True","AUTO_VERIFIED"
"2","CH02.mp3","71","1","1303","1307.5","0.99","True","AUTO_VERIFIED"
"2","CH02.mp3","71","2","1307.5","1311.8","0.99","True","AUTO_VERIFIED"
"2","CH02.mp3","71","3","1311.8","1315.8","0.99","True","AUTO_VERIFIED"
"2","CH02.mp3","71","4","1315.8","1321","0.99","True","AUTO_VERIFIED"
"2","CH02.mp3","72","","1321","1340","0.99","True","AUTO_VERIFIED"
"2","CH02.mp3","72","1","1321","1325.5","0.99","True","AUTO_VERIFIED"
"2","CH02.mp3","72","2","1325.5","1329.8","0.99","True","AUTO_VERIFIED"
"2","CH02.mp3","72","3","1329.8","1333.8","0.99","True","AUTO_VERIFIED"
"2","CH02.mp3","72","4","1333.8","1340","0.99","True","AUTO_VERIFIED"
"3","CH03.mp3","1","","17.5","35.5","0.99","True","AUTO_VERIFIED"
"3","CH03.mp3","1","1","17.5","22","0.99","True","AUTO_VERIFIED"
"3","CH03.mp3","1","2","22","26.2","0.99","True","AUTO_VERIFIED"
"3","CH03.mp3","1","3","26.2","30.2","0.99","True","AUTO_VERIFIED"
"3","CH03.mp3","1","4","30.2","35.5","0.99","True","AUTO_VERIFIED"
"3","CH03.mp3","2","","35.5","53.5","0.99","True","AUTO_VERIFIED"
"3","CH03.mp3","2","1","35.5","40","0.99","True","AUTO_VERIFIED"
"3","CH03.mp3","2","2","40","44.2","0.99","True","AUTO_VERIFIED"
"3","CH03.mp3","2","3","44.2","48.2","0.99","True","AUTO_VERIFIED"
"3","CH03.mp3","2","4","48.2","53.5","0.99","True","AUTO_VERIFIED"
"3","CH03.mp3","3","","57.5","75.8","0.99","True","AUTO_VERIFIED"
"3","CH03.mp3","3","1","57.5","62","0.99","True","AUTO_VERIFIED"
"3","CH03.mp3","3","2","62","66.2","0.99","True","AUTO_VERIFIED"
"3","CH03.mp3","3","3","66.2","70.2","0.99","True","AUTO_VERIFIED"
"3","CH03.mp3","3","4","70.2","75.8","0.99","True","AUTO_VERIFIED"
"3","CH03.mp3","4","","75.8","93.8","0.99","True","AUTO_VERIFIED"
"3","CH03.mp3","4","1","75.8","80.2","0.99","True","AUTO_VERIFIED"
"3","CH03.mp3","4","2","80.2","84.5","0.99","True","AUTO_VERIFIED"
"3","CH03.mp3","4","3","84.5","88.5","0.99","True","AUTO_VERIFIED"
"3","CH03.mp3","4","4","88.5","93.8","0.99","True","AUTO_VERIFIED"
"3","CH03.mp3","5","","93.8","112","0.99","True","AUTO_VERIFIED"
"3","CH03.mp3","5","1","93.8","98.2","0.99","True","AUTO_VERIFIED"
"3","CH03.mp3","5","2","98.2","102.5","0.99","True","AUTO_VERIFIED"
"3","CH03.mp3","5","3","102.5","106.5","0.99","True","AUTO_VERIFIED"
"3","CH03.mp3","5","4","106.5","112","0.99","True","AUTO_VERIFIED"
"3","CH03.mp3","6","","112","130.2","0.99","True","AUTO_VERIFIED"
"3","CH03.mp3","6","1","112","116.5","0.99","True","AUTO_VERIFIED"
"3","CH03.mp3","6","2","116.5","120.8","0.99","True","AUTO_VERIFIED"
"3","CH03.mp3","6","3","120.8","124.8","0.99","True","AUTO_VERIFIED"
"3","CH03.mp3","6","4","124.8","130.2","0.99","True","AUTO_VERIFIED"
"3","CH03.mp3","7","","130.2","148.5","0.99","True","AUTO_VERIFIED"
"3","CH03.mp3","7","1","130.2","134.8","0.99","True","AUTO_VERIFIED"
"3","CH03.mp3","7","2","134.8","139","0.99","True","AUTO_VERIFIED"
"3","CH03.mp3","7","3","139","143","0.99","True","AUTO_VERIFIED"
"3","CH03.mp3","7","4","143","148.5","0.99","True","AUTO_VERIFIED"
"3","CH03.mp3","8","","148.5","166.5","0.99","True","AUTO_VERIFIED"
"3","CH03.mp3","8","1","148.5","153","0.99","True","AUTO_VERIFIED"
"3","CH03.mp3","8","2","153","157.2","0.99","True","AUTO_VERIFIED"
"3","CH03.mp3","8","3","157.2","161.2","0.99","True","AUTO_VERIFIED"
"3","CH03.mp3","8","4","161.2","166.5","0.99","True","AUTO_VERIFIED"
"3","CH03.mp3","9","","166.5","184.8","0.99","True","AUTO_VERIFIED"
"3","CH03.mp3","9","1","166.5","171","0.99","True","AUTO_VERIFIED"
"3","CH03.mp3","9","2","171","175.2","0.99","True","AUTO_VERIFIED"
"3","CH03.mp3","9","3","175.2","179.2","0.99","True","AUTO_VERIFIED"
"3","CH03.mp3","9","4","179.2","184.8","0.99","True","AUTO_VERIFIED"
"3","CH03.mp3","10","","184.8","203.2","0.99","True","AUTO_VERIFIED"
"3","CH03.mp3","10","1","184.8","189.5","0.99","True","AUTO_VERIFIED"
"3","CH03.mp3","10","2","189.5","193.8","0.99","True","AUTO_VERIFIED"
"3","CH03.mp3","10","3","193.8","197.8","0.99","True","AUTO_VERIFIED"
"3","CH03.mp3","10","4","197.8","203.2","0.99","True","AUTO_VERIFIED"
